,weights
0,3.8569048481709833e-05
6,9.576790699729863e-05
5,0.00012347824797581534
3,0.00014475182534104473
4,0.00016377496398888272
2,0.00020091806459011558
86,0.0002354943801057744
78,0.0002366354794642518
74,0.00025838966706050247
83,0.0002664065302389906
85,0.00032010256173328945
64,0.0004427027496832631
69,0.00045828173207680906
72,0.0004695735295618747
84,0.0004707050320427467
80,0.0004917371637450972
9,0.0005120382393125554
79,0.000530102003521682
76,0.0005682693477752432
58,0.0005690971254122065
1,0.0006296296157864298
82,0.0006511419609924663
77,0.0006939345943081345
81,0.0007908606813673679
8,0.0008438124764481204
75,0.0008548909772329972
59,0.0008720651263291958
7,0.0009149535751650579
71,0.0010544809084898237
46,0.0012915212449437347
49,0.0013756520302657738
48,0.0014129662806346463
67,0.0015351087489016884
40,0.001869307065050142
35,0.0018782941182474988
65,0.0018828201281709867
66,0.001924557520174777
62,0.001993291717323876
60,0.0021644608121633227
63,0.0021765190896684107
68,0.0022714254453225567
47,0.0023606355081297868
57,0.0024116368925646897
70,0.0029155610193692515
51,0.0030403515688364182
41,0.0031506869080280622
11,0.0031634427254694716
31,0.003228803112359337
73,0.0034421601462156807
50,0.003535612457877645
53,0.003535612457877645
32,0.00355168342359527
42,0.004112475543110313
19,0.00420091587737075
36,0.004516591636941962
38,0.004976881230515665
56,0.005388761056489375
61,0.005426183008270551
55,0.006678379087102219
39,0.006735951320611719
45,0.006976521010633566
27,0.0071685353503757755
43,0.00758611993389281
26,0.008879208558988176
37,0.009302028014178088
33,0.009414100640854933
44,0.010559058826904858
20,0.011838944745317569
34,0.012602747632112249
22,0.012602747632112249
15,0.01562740706381919
30,0.015946333738591008
24,0.017758417117976353
87,0.019057813492462425
21,0.019534258829773988
29,0.019534258829773988
28,0.02003513726130665
23,0.025205495264224498
18,0.027906084042534265
17,0.028939642710776276
12,0.03005270589195998
25,0.035516834235952706
54,0.06010541178391996
10,0.06511419609924662
52,0.09767129414886994
14,0.09767129414886994
13,0.09767129414886994
16,0.09767129414886994
